// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B412BB
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.0.2
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	AccHR_X	AccHR_Y	AccHR_Z	Gyr_X	Gyr_Y	Gyr_Z	GyrHR_X	GyrHR_Y	GyrHR_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
20299		10.836199	1.088868	2.723654	0.969373	0.803754	1.342633				-0.646339	0.431204	-0.064925				-0.568848	-0.088623	0.137695	0.108424	0.010941	0.026968	0.999992	-0.003232	0.002156	-0.000325	18.569541	-81.150452	-133.459874	-0.105819	-0.111666	0.988096	0.904507	-0.423634	0.048991	0.413121	0.898924	0.145831
20300		10.735858	1.200219	2.477840	0.969452	0.492834	1.217086				-0.618994	0.411632	0.011623				-0.566406	-0.090820	0.137939	0.107409	0.012085	0.024520	0.999993	-0.003095	0.002058	0.000058	17.700060	-80.933406	-132.946943	-0.107364	-0.115348	0.987506	0.901890	-0.429300	0.047910	0.418410	0.895766	0.150123
20301		10.481829	1.107511	2.243886	0.810061	0.299394	0.929020				-0.601476	0.391811	0.052094				-0.575439	-0.088623	0.137695	0.104859	0.011169	0.022200	0.999994	-0.003007	0.001959	0.000260	16.762199	-80.730879	-132.354227	-0.108516	-0.119031	0.986943	0.899356	-0.434743	0.046453	0.423537	0.892653	0.154228
20302		9.987559	0.902318	2.127862	0.627636	0.294748	0.415329				-0.582785	0.377053	0.059560				-0.573242	-0.090820	0.128662	0.099913	0.009115	0.021064	0.999994	-0.002914	0.001885	0.000298	15.851996	-80.538122	-131.778408	-0.109526	-0.122591	0.986395	0.896880	-0.439988	0.044904	0.428497	0.889597	0.158140
20303		9.486231	0.583422	2.100378	0.382942	0.427119	-0.096139				-0.572090	0.375006	0.056242				-0.577393	-0.097412	0.117188	0.094900	0.005921	0.020809	0.999994	-0.002860	0.001875	0.000281	14.995133	-80.342598	-131.250073	-0.110610	-0.126126	0.985828	0.894417	-0.445123	0.043405	0.433340	0.886543	0.162044
20304		9.233279	0.286883	2.113138	0.150277	0.560943	-0.354161				-0.568948	0.372202	0.052135				-0.577393	-0.099609	0.131104	0.092371	0.002953	0.020951	0.999994	-0.002845	0.001861	0.000261	14.177858	-80.148734	-130.759843	-0.111704	-0.129593	0.985255	0.891937	-0.450213	0.041906	0.438144	0.883467	0.165880
20305		9.147146	0.086267	2.038139	-0.053515	0.557640	-0.457593				-0.564528	0.362414	0.032072				-0.581787	-0.099609	0.119629	0.091508	0.000935	0.020213	0.999994	-0.002823	0.001812	0.000160	13.463774	-79.954504	-130.371452	-0.112985	-0.132892	0.984670	0.889425	-0.455274	0.040613	0.442897	0.880378	0.169636
20306		9.131966	0.013785	1.918941	-0.172533	0.452508	-0.493851				-0.549542	0.352890	-0.000771				-0.575195	-0.099609	0.117188	0.091353	0.000190	0.019028	0.999995	-0.002748	0.001764	-0.000004	12.882407	-79.762517	-130.108998	-0.114501	-0.135930	0.984080	0.886917	-0.460225	0.039625	0.447512	0.877334	0.173255
20307		9.166272	0.070671	1.795342	-0.188693	0.279951	-0.478090				-0.517559	0.358643	-0.030486				-0.581787	-0.101807	0.112793	0.091695	0.000739	0.017787	0.999995	-0.002588	0.001793	-0.000152	12.425789	-79.561201	-129.954503	-0.116353	-0.138888	0.983449	0.884492	-0.464923	0.038986	0.451813	0.874389	0.176941
20308		9.186651	0.168049	1.730163	-0.145359	0.142944	-0.465249				-0.480600	0.359104	-0.060573				-0.577148	-0.104004	0.110596	0.091898	0.001694	0.017133	0.999995	-0.002403	0.001796	-0.000303	12.086350	-79.357747	-129.897616	-0.118455	-0.141682	0.982799	0.882179	-0.469324	0.038669	0.455772	0.871586	0.180582
20309		9.198026	0.353475	1.611167	-0.051982	-0.079898	-0.468422				-0.443014	0.348338	-0.083689				-0.579346	-0.108643	0.113037	0.092010	0.003532	0.015944	0.999996	-0.002215	0.001742	-0.000418	11.854414	-79.155565	-129.928140	-0.120755	-0.144278	0.982142	0.879988	-0.473421	0.038649	0.459390	0.868940	0.184130
20310		9.274791	0.532158	1.598420	0.074204	-0.215442	-0.388894				-0.412839	0.328404	-0.084460				-0.586426	-0.099609	0.101074	0.092776	0.005315	0.015821	0.999996	-0.002064	0.001642	-0.000422	11.652980	-78.966460	-129.972194	-0.122948	-0.146668	0.981515	0.877920	-0.477245	0.038656	0.462753	0.866444	0.187439
20311		9.285064	0.669780	1.509151	0.136877	-0.386987	-0.390905				-0.383142	0.291599	-0.072927				-0.585938	-0.110840	0.106201	0.092875	0.006693	0.014943	0.999997	-0.001916	0.001458	-0.000365	11.464039	-78.797415	-130.011604	-0.124910	-0.148801	0.980946	0.875986	-0.480789	0.038613	0.465882	0.864118	0.190403
20312		9.365285	0.642345	1.556250	0.111476	-0.369334	-0.305101				-0.369264	0.256385	-0.061041				-0.579102	-0.110596	0.096680	0.093675	0.006423	0.015431	0.999997	-0.001846	0.001282	-0.000305	11.267476	-78.651470	-130.035217	-0.126578	-0.150662	0.980448	0.874120	-0.484185	0.038448	0.468926	0.861897	0.192984
20313		9.556196	0.637817	1.553232	0.071461	-0.420633	-0.119487				-0.371170	0.212571	-0.034874				-0.587891	-0.115234	0.099365	0.095579	0.006390	0.015419	0.999998	-0.001856	0.001063	-0.000174	11.027759	-78.531134	-130.015850	-0.127851	-0.152281	0.980033	0.872265	-0.487553	0.038034	0.472026	0.859711	0.195164
20314		9.676121	0.486958	1.530053	-0.092605	-0.404796	-0.013043				-0.373332	0.172027	-0.010292				-0.581299	-0.110596	0.099121	0.096775	0.004893	0.015208	0.999998	-0.001867	0.000860	-0.000051	10.739039	-78.438187	-129.947811	-0.128691	-0.153652	0.979709	0.870420	-0.490892	0.037346	0.475193	0.857564	0.196915
20315		9.798029	0.352041	1.554575	-0.216966	-0.353928	0.105459				-0.361445	0.147537	0.013528				-0.583740	-0.110596	0.096924	0.097991	0.003555	0.015467	0.999998	-0.001807	0.000738	0.000068	10.411563	-78.359554	-129.833137	-0.129244	-0.154941	0.979433	0.868648	-0.494086	0.036463	0.478274	0.855495	0.198447
20316		9.830069	0.225790	1.586322	-0.315313	-0.285651	0.138022				-0.360173	0.130187	0.029234				-0.585938	-0.110840	0.094482	0.098311	0.002301	0.015795	0.999998	-0.001801	0.000651	0.000146	10.049179	-78.294072	-129.682142	-0.129550	-0.156143	0.979202	0.866893	-0.497235	0.035403	0.481366	0.853450	0.199776
20317		9.874364	0.151177	1.609052	-0.373007	-0.251421	0.182941				-0.335510	0.116284	0.037807				-0.587891	-0.115234	0.090088	0.098753	0.001557	0.016031	0.999998	-0.001678	0.000581	0.000189	9.691271	-78.235207	-129.521144	-0.129751	-0.157282	0.978993	0.865256	-0.500154	0.034323	0.484249	0.851533	0.200985
20318		9.913633	0.145441	1.630422	-0.370162	-0.250755	0.225223				-0.308704	0.111014	0.034599				-0.585938	-0.110596	0.089844	0.099145	0.001497	0.016247	0.999999	-0.001544	0.000555	0.000173	9.357969	-78.180696	-129.369667	-0.129925	-0.158345	0.978798	0.863737	-0.502842	0.033305	0.486907	0.849751	0.202100
20319		9.945766	0.174759	1.732452	-0.297968	-0.197473	0.278021				-0.284917	0.109830	0.019845				-0.592773	-0.110840	0.094482	0.099467	0.001782	0.017267	0.999999	-0.001425	0.000549	0.000099	9.084924	-78.123487	-129.265691	-0.130256	-0.159337	0.978593	0.862304	-0.505347	0.032496	0.489351	0.848078	0.203221
20320		9.941375	0.203311	1.743834	-0.267004	-0.213923	0.276721				-0.251617	0.106110	0.004649				-0.592529	-0.117432	0.090088	0.099423	0.002057	0.017383	0.999999	-0.001258	0.000531	0.000023	8.870725	-78.068780	-129.202445	-0.130671	-0.160204	0.978396	0.861010	-0.507587	0.031880	0.491514	0.846575	0.204265
20321		9.896871	0.248007	1.796922	-0.198327	-0.195657	0.245189				-0.225058	0.101154	-0.012720				-0.590088	-0.117432	0.083008	0.098978	0.002494	0.017916	0.999999	-0.001125	0.000506	-0.000064	8.725509	-78.013492	-129.194030	-0.131244	-0.160955	0.978197	0.859818	-0.509628	0.031505	0.493446	0.845206	0.205278
20322		9.884234	0.296378	1.837141	-0.137723	-0.194496	0.242371				-0.204835	0.103280	-0.015427				-0.587891	-0.117432	0.085449	0.098852	0.002975	0.018317	0.999999	-0.001024	0.000516	-0.000077	8.594708	-77.958584	-129.188620	-0.131821	-0.161694	0.977997	0.858718	-0.511499	0.031177	0.495203	0.843934	0.206276
20323		9.806545	0.393176	1.771491	-0.080135	-0.297538	0.155569				-0.174735	0.110901	-0.007558				-0.592285	-0.119629	0.085449	0.098075	0.003943	0.017657	0.999999	-0.000874	0.000555	-0.000038	8.462020	-77.898219	-129.163524	-0.132401	-0.162551	0.977777	0.857774	-0.513101	0.030851	0.496683	0.842796	0.207367
20324		9.811644	0.442289	1.858408	0.001270	-0.261491	0.179773				-0.150657	0.116679	-0.003098				-0.585693	-0.117188	0.080811	0.098127	0.004435	0.018523	1.000000	-0.000753	0.000583	-0.000015	8.325781	-77.836743	-129.120798	-0.132941	-0.163463	0.977551	0.856953	-0.514490	0.030509	0.497953	0.841772	0.208477
20325		9.805283	0.524351	1.922301	0.102043	-0.259972	0.189100				-0.123223	0.093324	0.020565				-0.587891	-0.119629	0.085449	0.098061	0.005265	0.019174	1.000000	-0.000616	0.000467	0.000103	8.157084	-77.788645	-129.028646	-0.133195	-0.164314	0.977374	0.856298	-0.515609	0.030012	0.499012	0.840921	0.209379
20326		9.733332	0.479220	1.933365	0.079212	-0.225725	0.119486				-0.109663	0.078207	0.041481				-0.585693	-0.114990	0.085449	0.097340	0.004823	0.019293	1.000000	-0.000548	0.000391	0.000207	7.943935	-77.752519	-128.883176	-0.133164	-0.165131	0.977240	0.855738	-0.516577	0.029318	0.499979	0.840166	0.210099
20327		9.710774	0.419044	1.924800	0.028438	-0.209001	0.093628				-0.106732	0.089990	0.058807				-0.590088	-0.119629	0.085449	0.097115	0.004229	0.019202	1.000000	-0.000534	0.000450	0.000294	7.688341	-77.709161	-128.692385	-0.133076	-0.166151	0.977080	0.855214	-0.517492	0.028479	0.500899	0.839402	0.210961
20328		9.683681	0.443021	1.969781	0.078200	-0.190869	0.077076				-0.108577	0.087467	0.066413				-0.583496	-0.117188	0.080811	0.096844	0.004473	0.019653	1.000000	-0.000543	0.000437	0.000332	7.410152	-77.669384	-128.479663	-0.132880	-0.167175	0.976932	0.854691	-0.518407	0.027542	0.501843	0.838634	0.211769
20329		9.760170	0.370644	1.975315	0.012258	-0.173810	0.150735				-0.094625	0.092833	0.073986				-0.594727	-0.117432	0.078369	0.097609	0.003752	0.019706	1.000000	-0.000473	0.000464	0.000370	7.124371	-77.625134	-128.250796	-0.132678	-0.168297	0.976766	0.854245	-0.519191	0.026579	0.502655	0.837924	0.212652
20330		9.785341	0.362269	2.052255	0.044431	-0.121075	0.191274				-0.087260	0.078675	0.072530				-0.585693	-0.114990	0.080811	0.097860	0.003667	0.020482	1.000000	-0.000436	0.000393	0.000363	6.848550	-77.590340	-128.027926	-0.132388	-0.169279	0.976636	0.853834	-0.519914	0.025626	0.503429	0.837278	0.213367
20331		9.769098	0.334833	2.066432	0.034184	-0.103785	0.177587				-0.062605	0.084928	0.079219				-0.592529	-0.115234	0.083008	0.097698	0.003393	0.020622	1.000000	-0.000313	0.000425	0.000396	6.573387	-77.550476	-127.791071	-0.132104	-0.170362	0.976486	0.853555	-0.520418	0.024679	0.503977	0.836745	0.214162
20332		9.753133	0.323976	2.132986	0.064353	-0.051300	0.175876				-0.043834	0.086805	0.075618				-0.587891	-0.115234	0.083008	0.097539	0.003281	0.021287	1.000000	-0.000219	0.000434	0.000378	6.315020	-77.510800	-127.560528	-0.131829	-0.171428	0.976337	0.853366	-0.520770	0.023787	0.504369	0.836308	0.214943
20333		9.751817	0.331929	2.194049	0.105060	-0.016032	0.187846				-0.029993	0.094278	0.078389				-0.592529	-0.117432	0.080811	0.097527	0.003361	0.021894	1.000000	-0.000150	0.000471	0.000392	6.061289	-77.465103	-127.326403	-0.131600	-0.172584	0.976164	0.853249	-0.521000	0.022917	0.504626	0.835927	0.215821
20334		9.728426	0.424625	2.263426	0.225434	-0.014366	0.182043				-0.021201	0.093716	0.082685				-0.590332	-0.115234	0.083008	0.097293	0.004289	0.022588	1.000000	-0.000106	0.000469	0.000413	5.799195	-77.421462	-127.078679	-0.131301	-0.173745	0.975998	0.853183	-0.521148	0.022005	0.504816	0.835594	0.216663
20335		9.663901	0.498517	2.270116	0.303332	-0.048152	0.122029				-0.012360	0.091850	0.083555				-0.594482	-0.119629	0.083252	0.096647	0.005027	0.022656	1.000000	-0.000062	0.000459	0.000418	5.546527	-77.376989	-126.835201	-0.131015	-0.174908	0.975829	0.853161	-0.521220	0.021122	0.504927	0.835307	0.217512
20336		9.657928	0.575349	2.332561	0.404473	-0.046679	0.131238				-0.008249	0.090614	0.082913				-0.594727	-0.115234	0.076172	0.096587	0.005794	0.023282	1.000000	-0.000041	0.000453	0.000415	5.295490	-77.334652	-126.591119	-0.130699	-0.176043	0.975667	0.853160	-0.521257	0.020236	0.505011	0.835045	0.218320
20337		9.673066	0.689243	2.360932	0.516508	-0.096967	0.154311				0.000192	0.099139	0.079609				-0.596924	-0.115234	0.080811	0.096740	0.006931	0.023561	1.000000	0.000001	0.000496	0.000398	5.061826	-77.285359	-126.359654	-0.130484	-0.177245	0.975478	0.853196	-0.521229	0.019419	0.505006	0.834808	0.219237
20338		9.688534	0.665804	2.363685	0.498195	-0.096794	0.169317				0.002496	0.092469	0.073829				-0.592529	-0.115234	0.080811	0.096894	0.006694	0.023592	1.000000	0.000012	0.000462	0.000369	4.842810	-77.241079	-126.141999	-0.130254	-0.178349	0.975308	0.853237	-0.521190	0.018645	0.504996	0.834597	0.220061
20339		9.729800	0.627014	2.382868	0.470809	-0.079424	0.212891				0.006919	0.100977	0.067757				-0.587891	-0.117188	0.071533	0.097308	0.006302	0.023780	1.000000	0.000035	0.000505	0.000339	4.645902	-77.189787	-125.944168	-0.130150	-0.179504	0.975110	0.853291	-0.521125	0.017959	0.504931	0.834390	0.220994
20340		9.729916	0.586072	2.392297	0.441686	-0.062158	0.214219				0.002654	0.108185	0.068058				-0.594971	-0.110596	0.068848	0.097310	0.005894	0.023870	1.000000	0.000013	0.000541	0.000340	4.441418	-77.135927	-125.741239	-0.130049	-0.180708	0.974901	0.853325	-0.521094	0.017241	0.504899	0.834150	0.221970
20341		9.796514	0.531679	2.429289	0.405565	-0.027440	0.286351				-0.003449	0.111044	0.060799				-0.594971	-0.112793	0.069092	0.097977	0.005347	0.024238	1.000000	-0.000017	0.000555	0.000304	4.257319	-77.078279	-125.562541	-0.130055	-0.181910	0.974676	0.853318	-0.521126	0.016601	0.504910	0.833868	0.223003
20342		9.785578	0.525677	2.417105	0.396034	-0.044565	0.272819				-0.003244	0.106316	0.058778				-0.592773	-0.110596	0.075928	0.097867	0.005286	0.024119	1.000000	-0.000016	0.000532	0.000294	4.076163	-77.024805	-125.386927	-0.130024	-0.183050	0.974467	0.853310	-0.521159	0.015960	0.504931	0.833598	0.223961
20343		9.811280	0.453245	2.390940	0.317703	-0.045073	0.290790				-0.007765	0.102229	0.055223				-0.594971	-0.113037	0.075928	0.098124	0.004560	0.023859	1.000000	-0.000039	0.000511	0.000276	3.908039	-76.971722	-125.227072	-0.130033	-0.184149	0.974259	0.853274	-0.521236	0.015364	0.504990	0.833308	0.224908
20344		9.744464	0.443203	2.425501	0.335438	-0.010363	0.233278				-0.002607	0.109235	0.056174				-0.592773	-0.110596	0.068848	0.097457	0.004460	0.024202	1.000000	-0.000013	0.000546	0.000281	3.736038	-76.916244	-125.060404	-0.130039	-0.185299	0.974040	0.853266	-0.521267	0.014751	0.505002	0.833034	0.225894
20345		9.784976	0.405560	2.446206	0.308104	0.007064	0.276870				0.010211	0.108418	0.057462				-0.592773	-0.110596	0.073486	0.097862	0.004082	0.024409	1.000000	0.000051	0.000542	0.000287	3.574486	-76.859493	-124.896640	-0.130061	-0.186461	0.973815	0.853324	-0.521188	0.014174	0.504899	0.832824	0.226898
20346		9.707541	0.413429	2.406602	0.305215	-0.027639	0.192564				0.020844	0.111119	0.071800				-0.597412	-0.108398	0.068848	0.097087	0.004167	0.024013	1.000000	0.000104	0.000556	0.000359	3.380315	-76.803256	-124.693328	-0.129942	-0.187707	0.973592	0.853455	-0.520993	0.013461	0.504708	0.832666	0.227898
20347		9.720107	0.441038	2.463733	0.356829	-0.009549	0.218142				0.014837	0.109908	0.080025				-0.597168	-0.112793	0.062012	0.097213	0.004447	0.024584	1.000000	0.000074	0.000550	0.000400	3.169345	-76.746145	-124.475991	-0.129778	-0.188998	0.973364	0.853565	-0.520832	0.012675	0.504564	0.832474	0.228915
20348		9.666204	0.481451	2.493509	0.415407	-0.008939	0.172914				0.009303	0.114162	0.092479				-0.594727	-0.114990	0.066895	0.096674	0.004858	0.024880	1.000000	0.000047	0.000571	0.000462	2.921614	-76.688448	-124.224346	-0.129498	-0.190377	0.973132	0.853664	-0.520692	0.011736	0.504468	0.832248	0.229947
20349		9.670631	0.490859	2.475641	0.416343	-0.043280	0.173083				0.009549	0.107279	0.095289				-0.597168	-0.110840	0.071289	0.096717	0.004953	0.024705	1.000000	0.000048	0.000536	0.000476	2.675019	-76.632854	-123.973397	-0.129191	-0.191725	0.972909	0.853767	-0.520543	0.010790	0.504373	0.832031	0.230938
20350		9.681654	0.534701	2.481134	0.458113	-0.077051	0.185339				0.016241	0.109517	0.095160				-0.597168	-0.113037	0.069092	0.096828	0.005391	0.024759	1.000000	0.000081	0.000548	0.000476	2.429539	-76.577389	-123.719862	-0.128864	-0.193078	0.972684	0.853904	-0.520338	0.009840	0.504225	0.831847	0.231923
20351		9.675896	0.578859	2.441111	0.478551	-0.145833	0.170638				0.010813	0.114144	0.087642				-0.597168	-0.112793	0.066650	0.096770	0.005830	0.024356	1.000000	0.000054	0.000571	0.000438	2.205462	-76.517203	-123.491187	-0.128656	-0.194443	0.972440	0.854003	-0.520191	0.008972	0.504110	0.831621	0.232981
20352		9.729111	0.607185	2.509991	0.532606	-0.127401	0.238403				0.000012	0.117938	0.084644				-0.597412	-0.108398	0.068848	0.097303	0.006113	0.025043	1.000000	0.000000	0.000590	0.000423	1.979109	-76.456225	-123.266761	-0.128461	-0.195811	0.972191	0.854044	-0.520138	0.008088	0.504090	0.831333	0.234049
20353		9.661920	0.595019	2.544714	0.550011	-0.092882	0.180868				-0.011166	0.111703	0.081208				-0.601563	-0.113037	0.066650	0.096631	0.005991	0.025393	1.000000	-0.000056	0.000559	0.000406	1.761973	-76.396903	-123.058046	-0.128296	-0.197121	0.971948	0.854024	-0.520183	0.007232	0.504166	0.830995	0.235083
20354		9.672996	0.639568	2.550729	0.591767	-0.126689	0.193104				-0.029884	0.110941	0.076375				-0.599854	-0.104004	0.068604	0.096742	0.006436	0.025453	1.000000	-0.000149	0.000555	0.000382	1.542404	-76.339395	-122.858115	-0.128137	-0.198387	0.971712	0.853903	-0.520393	0.006357	0.504411	0.830562	0.236085
20355		9.694284	0.649433	2.578962	0.613691	-0.126182	0.220228				-0.053211	0.106291	0.073770				-0.601807	-0.110596	0.059570	0.096954	0.006537	0.025736	1.000000	-0.000266	0.000531	0.000369	1.322715	-76.282690	-122.671446	-0.128009	-0.199613	0.971478	0.853661	-0.520800	0.005474	0.504853	0.830013	0.237068
20356		9.675516	0.641170	2.543563	0.593600	-0.160750	0.193221				-0.059781	0.103957	0.068074				-0.595215	-0.106201	0.059570	0.096766	0.006452	0.025383	1.000000	-0.000299	0.000520	0.000340	1.109251	-76.228725	-122.495338	-0.127886	-0.200777	0.971254	0.853378	-0.521272	0.004608	0.505362	0.829436	0.238002
20357		9.690370	0.616868	2.547976	0.575000	-0.160648	0.208267				-0.066494	0.106443	0.064429				-0.608398	-0.110840	0.062012	0.096915	0.006208	0.025426	1.000000	-0.000332	0.000532	0.000322	0.907049	-76.171508	-122.334403	-0.127840	-0.201955	0.971016	0.853057	-0.521805	0.003784	0.505916	0.828815	0.238986
20358		9.706254	0.574566	2.603702	0.566986	-0.108462	0.236567				-0.079656	0.100642	0.055407				-0.599609	-0.108398	0.062012	0.097074	0.005783	0.025986	1.000000	-0.000398	0.000503	0.000277	0.714699	-76.119046	-122.191687	-0.127810	-0.203025	0.970796	0.852656	-0.522464	0.002992	0.506599	0.828138	0.239887
20359		9.721780	0.534569	2.555683	0.508147	-0.143267	0.239752				-0.089718	0.101656	0.055955				-0.606445	-0.106445	0.066406	0.097229	0.005384	0.025505	1.000000	-0.000449	0.000508	0.000280	0.521834	-76.064255	-122.053985	-0.127815	-0.204118	0.970566	0.852205	-0.523204	0.002193	0.507357	0.827401	0.240824
20360		9.731001	0.457734	2.587666	0.459634	-0.091455	0.255991				-0.099148	0.105508	0.053870				-0.604004	-0.108643	0.062012	0.097322	0.004616	0.025823	1.000000	-0.000496	0.000528	0.000269	0.324330	-76.008768	-121.917399	-0.127825	-0.205220	0.970333	0.851702	-0.524025	0.001369	0.508198	0.826609	0.241770
20361		9.706657	0.397313	2.579888	0.408925	-0.074549	0.230224				-0.107165	0.105877	0.054108				-0.600098	-0.097412	0.056885	0.097079	0.004013	0.025745	1.000000	-0.000536	0.000529	0.000271	0.128336	-75.951327	-121.786692	-0.127869	-0.206338	0.970090	0.851158	-0.524910	0.000544	0.509098	0.825769	0.242745
20362		9.740961	0.306431	2.524898	0.301236	-0.092194	0.249920				-0.101582	0.099783	0.052397				-0.599365	-0.110596	0.064209	0.097421	0.003103	0.025199	1.000000	-0.000508	0.000499	0.000262	-0.064583	-75.898895	-121.656205	-0.127864	-0.207384	0.969867	0.850638	-0.525751	-0.000275	0.509966	0.824971	0.243634
20363		9.755083	0.301312	2.476911	0.272376	-0.143983	0.251734				-0.087182	0.089215	0.050603				-0.604248	-0.106201	0.059570	0.097561	0.003049	0.024724	1.000000	-0.000436	0.000446	0.000253	-0.238723	-75.850797	-121.536152	-0.127855	-0.208345	0.969662	0.850190	-0.526475	-0.001018	0.510716	0.824267	0.244446
20364		9.746626	0.259736	2.461802	0.232804	-0.144015	0.239661				-0.087151	0.087108	0.055450				-0.593018	-0.106201	0.061768	0.097476	0.002635	0.024574	1.000000	-0.000436	0.000436	0.000277	-0.428239	-75.805415	-121.400592	-0.127762	-0.209303	0.969469	0.849746	-0.527189	-0.001833	0.511476	0.823568	0.245209
20365		9.696550	0.232202	2.487242	0.231023	-0.109545	0.197207				-0.067145	0.091364	0.059997				-0.601807	-0.108398	0.057373	0.096976	0.002359	0.024827	1.000000	-0.000336	0.000457	0.000300	-0.610049	-75.755855	-121.260722	-0.127686	-0.210331	0.969256	0.849411	-0.527725	-0.002620	0.512052	0.822962	0.246040
20366		9.694366	0.224550	2.496442	0.231984	-0.109206	0.197189				-0.069909	0.095187	0.062622				-0.599854	-0.104004	0.057129	0.096955	0.002285	0.024917	1.000000	-0.000350	0.000476	0.000313	-0.803517	-75.705579	-121.110832	-0.127574	-0.211392	0.969040	0.849064	-0.528279	-0.003462	0.512656	0.822335	0.246880
20367		9.733883	0.202254	2.464952	0.194463	-0.143589	0.227578				-0.059750	0.087490	0.070748				-0.606689	-0.099609	0.052246	0.097349	0.002064	0.024606	1.000000	-0.000299	0.000437	0.000354	-1.003060	-75.657915	-120.948216	-0.127388	-0.212445	0.968834	0.848779	-0.528730	-0.004336	0.513173	0.821774	0.247673
20368		9.730969	0.209562	2.525049	0.235728	-0.108371	0.239388				-0.045351	0.071164	0.075130				-0.602295	-0.097412	0.054443	0.097318	0.002138	0.025215	1.000000	-0.000227	0.000356	0.000376	-1.209146	-75.621006	-120.770714	-0.127049	-0.213375	0.968674	0.848573	-0.529053	-0.005240	0.513598	0.821325	0.248279
20369		9.598564	0.212765	2.525588	0.259612	-0.091534	0.111047				-0.047930	0.067731	0.074621				-0.608887	-0.101807	0.054688	0.095993	0.002170	0.025223	1.000000	-0.000240	0.000339	0.000373	-1.409324	-75.584331	-120.600381	-0.126730	-0.214285	0.968515	0.848353	-0.529396	-0.006123	0.514040	0.820866	0.248879
20370		9.581538	0.186324	2.536959	0.249786	-0.074095	0.097351				-0.047092	0.061180	0.073705				-0.606445	-0.104004	0.054688	0.095822	0.001905	0.025340	1.000000	-0.000235	0.000306	0.000369	-1.611924	-75.552852	-120.427453	-0.126352	-0.215125	0.968378	0.848134	-0.529735	-0.007018	0.514494	0.820428	0.249388
20371		9.516343	0.140173	2.564320	0.237232	-0.022523	0.041214				-0.049088	0.062996	0.071618				-0.606445	-0.108643	0.054932	0.095171	0.001442	0.025613	1.000000	-0.000245	0.000315	0.000358	-1.804600	-75.518649	-120.265492	-0.126035	-0.215981	0.968229	0.847903	-0.530092	-0.007875	0.514951	0.819972	0.249941
20372		9.530627	0.132180	2.616690	0.259339	0.012640	0.068100				-0.046213	0.065790	0.054572				-0.601807	-0.106201	0.054932	0.095315	0.001354	0.026135	1.000000	-0.000231	0.000329	0.000273	-1.962386	-75.484611	-120.138280	-0.125844	-0.216758	0.968080	0.847665	-0.530463	-0.008583	0.515391	0.819527	0.250493
20373		9.554015	0.109583	2.639630	0.251364	0.030251	0.096639				-0.030534	0.058323	0.046480				-0.604248	-0.104004	0.047852	0.095548	0.001122	0.026368	1.000000	-0.000153	0.000292	0.000232	-2.087765	-75.453369	-120.034802	-0.125716	-0.217441	0.967944	0.847497	-0.530721	-0.009150	0.515698	0.819179	0.251001
20374		9.519775	0.121971	2.604840	0.250372	-0.004227	0.054606				-0.024939	0.051870	0.038865				-0.604248	-0.101807	0.054688	0.095204	0.001241	0.026024	1.000000	-0.000125	0.000259	0.000194	-2.198750	-75.427493	-119.943315	-0.125587	-0.218021	0.967830	0.847348	-0.530951	-0.009653	0.515975	0.818876	0.251420
20375		9.502948	0.099870	2.614462	0.240222	0.013104	0.040917				-0.010684	0.044635	0.035688				-0.608887	-0.104004	0.054688	0.095035	0.001017	0.026123	1.000000	-0.000053	0.000223	0.000178	-2.289336	-75.404231	-119.864007	-0.125481	-0.218535	0.967728	0.847269	-0.531069	-0.010066	0.516130	0.818662	0.251797
20376		9.493962	0.096475	2.595530	0.230613	-0.003976	0.027444				0.003992	0.043129	0.042678				-0.611084	-0.099609	0.052246	0.094945	0.000984	0.025935	1.000000	0.000020	0.000216	0.000213	-2.392266	-75.383190	-119.763694	-0.125274	-0.219063	0.967635	0.847273	-0.531053	-0.010533	0.516173	0.818532	0.252133
20377		9.520545	0.025902	2.562881	0.152347	-0.004079	0.045638				0.022223	0.035831	0.042354				-0.608643	-0.106201	0.052490	0.095210	0.000276	0.025612	1.000000	0.000111	0.000179	0.000212	-2.478896	-75.364739	-119.668967	-0.125066	-0.219540	0.967554	0.847372	-0.530887	-0.010928	0.516061	0.818512	0.252428
